CustomerID,Recency,Frequency,MonetaryTotal,Cluster,Churn
14860,9,2,168.62,2,0
17636,9,2,265.93,2,0
13832,18,2,40.95,2,0
13142,19,1,307.0899999999999,2,0
16366,19,1,327.3,2,0
14300,19,1,43.2,2,0
12349,19,1,1757.5500000000002,2,0
12658,19,1,686.05,2,0
12795,19,1,430.48,2,0
15567,19,1,186.01,2,0
15645,19,1,612.01,2,0
16406,19,1,163.07,2,0
15857,19,1,296.99999999999994,2,0
12984,19,1,97.5,2,0
17253,18,1,178.26,2,0
13739,18,1,216.9,2,0
18139,17,8,8393.220000000001,2,0
15274,4,2,716.57,2,0
17010,17,2,185.46,2,0
15115,18,1,340.11,2,0
17100,18,2,971.74,2,0
15699,18,1,309.6499999999999,2,0
13403,18,1,75.0,2,0
16956,9,2,292.34000000000003,2,0
17600,18,1,161.67000000000002,2,0
15877,2,3,440.78,2,0
14424,18,1,322.08,2,0
13322,17,1,199.48,2,0
17297,17,1,131.78,2,0
13986,17,1,320.46000000000004,2,0
12920,17,1,164.23000000000002,2,0
18249,17,1,95.34,2,0
15634,17,1,243.55,2,0
16376,9,3,977.52,2,0
16811,5,2,547.0699999999999,2,0
12452,17,3,428.57,2,0
14581,17,1,138.6,2,0
14675,16,1,604.7500000000001,2,0
17290,4,2,525.24,2,0
16343,16,2,370.48,2,0
13638,16,1,122.64,2,0
16482,16,1,220.62,2,0
12784,9,2,574.4200000000001,2,0
17458,15,1,316.49999999999994,2,0
14785,10,2,77.4,2,0
17254,5,2,272.44,2,0
17767,15,1,271.20000000000005,2,0
15725,15,1,415.25,2,0
17247,15,1,282.19,2,0
18184,15,1,49.8,2,0
15428,15,1,93.78,2,0
17727,9,2,1042.55,2,0
14756,15,1,738.9599999999998,2,0
16856,15,1,35.400000000000006,2,0
14703,15,1,318.17,2,0
17385,15,1,261.11,2,0
12531,15,1,125.22,2,0
15872,15,2,360.93,2,0
14966,15,1,191.32,2,0
17232,3,2,421.52,2,0
17468,10,2,137.0,2,0
13332,14,1,350.9,2,0
14946,14,1,100.9,2,0
13256,14,1,0.0,2,0
13596,6,2,697.0400000000001,2,0
16024,12,1,251.24,2,0
14954,12,1,336.17,2,0
17885,12,1,190.19,2,0
14093,12,1,442.85,2,0
14893,10,2,1237.85,2,0
15721,12,1,507.08,2,0
17852,12,2,114.34,2,0
13844,11,1,361.62,2,0
12479,4,3,477.3,2,0
12660,11,1,245.1,2,0
15540,11,1,213.30000000000004,2,0
17379,11,1,404.66,2,0
16800,11,1,1201.4899999999998,2,0
17806,11,1,546.04,2,0
17359,11,1,127.86,2,0
13188,11,1,114.6,2,0
14480,11,1,279.05,2,0
13349,11,1,247.32,2,0
15619,11,1,336.40000000000003,2,0
15148,11,1,301.29,2,0
14601,11,1,213.96000000000004,2,0
15783,11,1,246.3,2,0
17772,11,2,182.77,2,0
14126,8,4,643.6300000000001,2,0
16479,10,2,300.83,2,0
13428,10,1,218.47,2,0
15790,10,1,220.85,2,0
13521,1,3,1093.65,2,0
14349,10,1,133.5,2,0
18058,10,1,170.16,2,0
12953,10,1,329.85,2,0
12966,10,1,160.18,2,0
15060,8,4,303.09000000000003,2,0
17911,9,1,366.23,2,0
14804,9,1,353.27,2,0
15904,8,1,164.67999999999998,2,0
16789,8,1,80.8,2,0
12558,2,2,2.6645352591003763e-14,2,0
17942,8,1,77.50000000000001,2,0
12587,8,1,144.0,2,0
13560,7,1,174.36999999999998,2,0
15539,7,1,538.46,2,0
13017,7,1,204.0,2,0
18174,7,1,104.0,2,0
13153,6,1,486.22,2,0
15773,6,1,635.6800000000001,2,0
17936,5,1,389.84,2,0
16535,5,1,593.75,2,0
16988,5,1,126.12,2,0
15097,4,1,248.08,2,0
18015,4,1,120.03000000000002,2,0
16597,4,1,90.04000000000002,2,0
13790,4,1,348.79999999999995,2,0
14219,4,1,89.94,2,0
12367,4,1,168.89999999999998,2,0
17383,4,1,199.29,2,0
12478,4,1,680.9900000000001,2,0
15992,4,1,41.99,2,0
15318,4,1,312.62,2,0
17914,4,1,336.43,2,0
16528,4,1,244.41000000000005,2,0
12442,3,1,172.06,2,0
16569,3,1,124.2,2,0
12650,3,1,314.44,2,0
14578,3,1,168.63,2,0
16000,3,3,12393.7,2,0
15195,3,1,3861.0,2,0
14087,3,2,181.67,2,0
14204,2,1,161.02999999999994,2,0
15471,2,1,469.4799999999999,2,0
13436,2,1,196.89,2,0
15520,2,1,343.5,2,0
13298,1,1,360.0,2,0
14569,1,1,227.39,2,0
12713,1,1,848.5500000000001,2,0
